MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition
190.0,5.0,60.0,9873.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,6.0,2.0,1.0,2.0,4.0,5.0,1970.0,1970.0,1.0,1.0,6.0,6.0,160.0,3.0,4.0,1.0,4.0,4.0,0.0,0.0,789.0,5.0,0.0,171.0,960.0,2.0,4.0,0.0,4.0,960.0,0.0,0.0,960.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,7.0,0.0,5.0,1970.0,2.0,2.0,576.0,4.0,4.0,2.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,9.0,4.0
20.0,5.0,68.0,9450.0,1.0,3.0,0.0,0.0,4.0,1.0,7.0,2.0,2.0,0.0,2.0,4.0,5.0,1954.0,1954.0,1.0,1.0,8.0,8.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,552.0,5.0,0.0,342.0,894.0,1.0,0.0,1.0,4.0,894.0,0.0,0.0,894.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,5.0,7.0,0.0,5.0,1999.0,2.0,2.0,400.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,9.0,0.0
30.0,5.0,68.0,25339.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,2.0,5.0,7.0,1918.0,2007.0,1.0,1.0,14.0,15.0,0.0,3.0,2.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,816.0,816.0,1.0,0.0,1.0,4.0,1416.0,0.0,0.0,1416.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,7.0,0.0,1.0,2007.0,2.0,2.0,576.0,4.0,4.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,8.0,2007.0,9.0,4.0
90.0,5.0,64.0,7040.0,1.0,3.0,3.0,0.0,4.0,0.0,23.0,1.0,2.0,2.0,6.0,5.0,5.0,1979.0,1979.0,1.0,1.0,9.0,10.0,216.0,3.0,4.0,1.0,2.0,4.0,0.0,2.0,1094.0,5.0,0.0,0.0,1094.0,1.0,4.0,1.0,4.0,1229.0,0.0,0.0,1229.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,7.0,2.0,5.0,1979.0,2.0,2.0,672.0,4.0,4.0,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,9.0,2.0
60.0,5.0,75.0,8778.0,1.0,3.0,3.0,0.0,4.0,0.0,24.0,2.0,2.0,0.0,5.0,8.0,5.0,2006.0,2006.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,1302.0,1302.0,1.0,0.0,1.0,4.0,1302.0,528.0,0.0,1830.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,7.0,0.0,3.0,2006.0,1.0,3.0,859.0,4.0,4.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,9.0,4.0
60.0,5.0,79.0,12798.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,2.0,0.0,5.0,6.0,5.0,1997.0,1997.0,1.0,1.0,13.0,14.0,0.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0,462.0,5.0,0.0,154.0,616.0,1.0,2.0,1.0,4.0,616.0,1072.0,0.0,1688.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,7.0,0.0,1.0,1997.0,1.0,2.0,603.0,4.0,4.0,2.0,403.0,114.0,185.0,0.0,0.0,0.0,400.0,5.0,2008.0,9.0,4.0
80.0,5.0,88.0,15312.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,7.0,6.0,5.0,1960.0,1960.0,3.0,1.0,14.0,15.0,54.0,3.0,4.0,1.0,4.0,4.0,0.0,1.0,588.0,5.0,0.0,550.0,1138.0,1.0,0.0,1.0,4.0,1138.0,0.0,0.0,1138.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,6.0,7.0,1.0,1.0,1960.0,1.0,2.0,480.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,3.0,2009.0,0.0,4.0
20.0,5.0,59.0,10936.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,2.0,7.0,5.0,2006.0,2006.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,2.0,4.0,0.0,5.0,0.0,5.0,0.0,1510.0,1510.0,1.0,0.0,1.0,4.0,1525.0,0.0,0.0,1525.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,1.0,1.0,2006.0,1.0,2.0,534.0,4.0,4.0,2.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,6.0,5.0
75.0,6.0,75.0,13500.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,0.0,3.0,0.0,4.0,10.0,9.0,1893.0,2000.0,1.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,1237.0,1237.0,1.0,2.0,1.0,4.0,1521.0,1254.0,0.0,2775.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,9.0,7.0,1.0,5.0,1988.0,2.0,2.0,880.0,2.0,4.0,2.0,105.0,502.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,9.0,4.0
20.0,5.0,68.0,11677.0,1.0,0.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,2.0,5.0,4.0,1966.0,1966.0,1.0,1.0,6.0,6.0,442.0,3.0,4.0,1.0,4.0,4.0,0.0,4.0,249.0,1.0,761.0,30.0,1040.0,1.0,4.0,1.0,4.0,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,7.0,0.0,1.0,1966.0,1.0,1.0,264.0,4.0,4.0,2.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,9.0,4.0
60.0,5.0,120.0,15611.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,5.0,8.0,5.0,2006.0,2006.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,2.0,4.0,0.0,5.0,0.0,5.0,0.0,1079.0,1079.0,1.0,0.0,1.0,4.0,1079.0,840.0,0.0,1919.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,8.0,7.0,1.0,1.0,2006.0,1.0,2.0,685.0,2.0,4.0,2.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,6.0,5.0
20.0,5.0,114.0,14803.0,1.0,3.0,3.0,0.0,4.0,0.0,19.0,4.0,4.0,0.0,2.0,10.0,5.0,2007.0,2008.0,3.0,1.0,5.0,5.0,816.0,0.0,4.0,2.0,0.0,4.0,0.0,2.0,1636.0,5.0,0.0,442.0,2078.0,1.0,0.0,1.0,4.0,2084.0,0.0,0.0,2084.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,7.0,7.0,1.0,1.0,2007.0,0.0,3.0,1220.0,4.0,4.0,2.0,188.0,45.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,6.0,5.0
60.0,2.0,65.0,8125.0,1.0,3.0,3.0,0.0,4.0,0.0,24.0,2.0,2.0,0.0,5.0,7.0,5.0,2005.0,2006.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,756.0,756.0,1.0,0.0,1.0,4.0,756.0,797.0,0.0,1553.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,0.0,1.0,2005.0,1.0,2.0,615.0,4.0,4.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,6.0,5.0
20.0,5.0,68.0,31220.0,1.0,0.0,0.0,2.0,2.0,0.0,8.0,1.0,2.0,0.0,2.0,6.0,2.0,1952.0,1952.0,3.0,1.0,3.0,3.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,1632.0,1632.0,1.0,4.0,1.0,0.0,1474.0,0.0,0.0,1474.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,7.0,3.0,2.0,1.0,1952.0,2.0,2.0,495.0,4.0,4.0,2.0,0.0,0.0,144.0,0.0,0.0,0.0,750.0,5.0,2008.0,9.0,4.0
20.0,5.0,73.0,39104.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,2.0,0.0,2.0,7.0,7.0,1954.0,2005.0,0.0,2.0,9.0,10.0,0.0,3.0,4.0,1.0,2.0,4.0,1.0,3.0,226.0,2.0,1063.0,96.0,1385.0,1.0,0.0,1.0,4.0,1363.0,0.0,0.0,1363.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,4.0,2.0,1.0,1954.0,2.0,2.0,439.0,4.0,4.0,2.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,9.0,4.0
20.0,5.0,85.0,6970.0,1.0,3.0,3.0,0.0,0.0,0.0,22.0,1.0,2.0,0.0,2.0,4.0,5.0,1961.0,1961.0,1.0,1.0,13.0,14.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,0.0,932.0,5.0,0.0,108.0,1040.0,1.0,4.0,1.0,4.0,1120.0,0.0,0.0,1120.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,5.0,7.0,0.0,1.0,1961.0,1.0,2.0,544.0,4.0,4.0,2.0,168.0,0.0,0.0,0.0,0.0,0.0,400.0,5.0,2007.0,9.0,4.0
20.0,5.0,78.0,11645.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7.0,5.0,2005.0,2005.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,2.0,4.0,0.0,2.0,1300.0,5.0,0.0,434.0,1734.0,1.0,0.0,1.0,4.0,1734.0,0.0,0.0,1734.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,7.0,0.0,1.0,2005.0,0.0,2.0,660.0,4.0,4.0,2.0,160.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,9.0,4.0
90.0,5.0,68.0,11836.0,1.0,0.0,3.0,0.0,0.0,0.0,14.0,2.0,2.0,2.0,2.0,5.0,5.0,1970.0,1970.0,1.0,1.0,9.0,10.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,149.0,5.0,0.0,1503.0,1652.0,1.0,4.0,1.0,4.0,1652.0,0.0,0.0,1652.0,0.0,0.0,2.0,0.0,4.0,2.0,4.0,8.0,7.0,0.0,0.0,1970.0,2.0,3.0,928.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,9.0,4.0
20.0,5.0,78.0,10140.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,6.0,2.0,0.0,2.0,7.0,6.0,1967.0,1967.0,3.0,1.0,6.0,6.0,264.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,553.0,3.0,68.0,713.0,1334.0,1.0,2.0,1.0,4.0,1334.0,0.0,0.0,1334.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,7.0,0.0,1.0,1967.0,1.0,2.0,477.0,4.0,4.0,2.0,0.0,20.0,35.0,0.0,264.0,0.0,0.0,4.0,2006.0,9.0,4.0
20.0,5.0,68.0,9717.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,2.0,5.0,6.0,1950.0,1996.0,3.0,1.0,8.0,8.0,0.0,3.0,4.0,1.0,4.0,4.0,2.0,2.0,49.0,4.0,1029.0,0.0,1078.0,1.0,2.0,1.0,0.0,1078.0,0.0,0.0,1078.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,7.0,0.0,1.0,1950.0,2.0,1.0,240.0,4.0,4.0,2.0,366.0,0.0,112.0,0.0,0.0,0.0,0.0,4.0,2010.0,9.0,4.0
50.0,6.0,68.0,7758.0,1.0,3.0,3.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,0.0,7.0,4.0,1931.0,1950.0,1.0,1.0,12.0,13.0,600.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,224.0,5.0,0.0,816.0,1040.0,1.0,0.0,1.0,1.0,1226.0,592.0,0.0,1818.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,7.0,7.0,2.0,5.0,1951.0,2.0,1.0,240.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,6.0,2007.0,9.0,4.0
60.0,5.0,68.0,10236.0,1.0,0.0,3.0,0.0,4.0,0.0,18.0,2.0,2.0,0.0,5.0,8.0,5.0,1994.0,1995.0,1.0,1.0,13.0,14.0,501.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,380.0,1.0,168.0,742.0,1290.0,1.0,0.0,1.0,4.0,1305.0,1189.0,0.0,2494.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,7.0,1.0,1.0,1994.0,0.0,3.0,803.0,4.0,4.0,2.0,200.0,95.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,9.0,4.0
85.0,5.0,64.0,7301.0,1.0,3.0,3.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,6.0,7.0,5.0,2003.0,2003.0,1.0,1.0,6.0,6.0,500.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,495.0,1427.0,0.0,1922.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,7.0,7.0,1.0,3.0,2003.0,1.0,2.0,672.0,4.0,4.0,2.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,7.0,2009.0,3.0,4.0
20.0,5.0,121.0,13758.0,1.0,0.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,2.0,9.0,5.0,2005.0,2006.0,1.0,1.0,13.0,14.0,430.0,0.0,4.0,2.0,0.0,4.0,1.0,2.0,1232.0,5.0,0.0,560.0,1792.0,1.0,0.0,1.0,4.0,1792.0,0.0,0.0,1792.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,7.0,1.0,1.0,2005.0,1.0,3.0,925.0,4.0,4.0,2.0,204.0,49.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,6.0,5.0
50.0,6.0,51.0,6120.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,0.0,2.0,0.0,0.0,7.0,5.0,1931.0,1950.0,1.0,1.0,3.0,16.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,952.0,952.0,1.0,2.0,1.0,1.0,1022.0,752.0,0.0,1774.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,8.0,2.0,2.0,5.0,1931.0,2.0,2.0,468.0,1.0,4.0,2.0,90.0,0.0,205.0,0.0,0.0,0.0,0.0,4.0,2008.0,9.0,0.0
60.0,5.0,68.0,14067.0,1.0,3.0,3.0,0.0,3.0,0.0,8.0,2.0,2.0,0.0,5.0,6.0,5.0,1991.0,1991.0,1.0,1.0,6.0,6.0,194.0,3.0,4.0,2.0,2.0,4.0,3.0,0.0,504.0,5.0,0.0,332.0,836.0,1.0,2.0,1.0,4.0,851.0,858.0,0.0,1709.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,7.0,0.0,1.0,1991.0,0.0,2.0,416.0,4.0,4.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,9.0,4.0
60.0,5.0,60.0,7500.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,6.0,5.0,1998.0,1999.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,476.0,5.0,0.0,476.0,952.0,1.0,2.0,1.0,4.0,952.0,684.0,0.0,1636.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,7.0,1.0,1.0,1998.0,0.0,2.0,440.0,4.0,4.0,2.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,9.0,4.0
60.0,5.0,100.0,10839.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,5.0,6.0,5.0,1997.0,1998.0,1.0,1.0,13.0,14.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,926.0,926.0,1.0,0.0,1.0,4.0,926.0,678.0,0.0,1604.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,7.0,1.0,1.0,1997.0,0.0,2.0,470.0,4.0,4.0,2.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,9.0,4.0
120.0,6.0,68.0,4438.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,4.0,2.0,6.0,5.0,2004.0,2004.0,1.0,1.0,13.0,14.0,205.0,2.0,4.0,2.0,2.0,4.0,0.0,2.0,662.0,5.0,0.0,186.0,848.0,1.0,0.0,1.0,4.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,7.0,1.0,1.0,2004.0,1.0,2.0,420.0,4.0,4.0,2.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,9.0,4.0
20.0,5.0,60.0,7200.0,1.0,3.0,3.0,0.0,0.0,0.0,15.0,2.0,2.0,0.0,2.0,5.0,7.0,1952.0,1952.0,1.0,1.0,8.0,8.0,0.0,3.0,2.0,1.0,4.0,2.0,3.0,0.0,630.0,1.0,102.0,0.0,732.0,1.0,4.0,1.0,4.0,732.0,0.0,0.0,732.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,7.0,0.0,5.0,1952.0,2.0,1.0,240.0,4.0,4.0,2.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,9.0,4.0
20.0,5.0,64.0,6762.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7.0,5.0,2007.0,2007.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,2.0,4.0,0.0,2.0,902.0,5.0,0.0,380.0,1282.0,1.0,0.0,1.0,4.0,1290.0,0.0,0.0,1290.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,7.0,1.0,1.0,2007.0,1.0,2.0,662.0,4.0,4.0,2.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,9.0,4.0
20.0,5.0,80.0,9736.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,1.0,2.0,0.0,2.0,6.0,6.0,1957.0,1969.0,1.0,1.0,14.0,15.0,289.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,668.0,4.0,138.0,525.0,1331.0,1.0,2.0,1.0,4.0,1721.0,0.0,0.0,1721.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,8.0,7.0,3.0,1.0,1957.0,2.0,2.0,464.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,9.0,4.0
20.0,5.0,85.0,15428.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,2.0,5.0,6.0,1951.0,1991.0,3.0,1.0,8.0,8.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,741.0,5.0,0.0,143.0,884.0,1.0,0.0,1.0,4.0,884.0,0.0,0.0,884.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,7.0,0.0,1.0,1951.0,0.0,1.0,270.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,6.0,2006.0,9.0,4.0
45.0,6.0,51.0,6120.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,7.0,8.0,1929.0,2001.0,1.0,1.0,14.0,15.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,832.0,832.0,1.0,0.0,1.0,0.0,854.0,0.0,0.0,854.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,7.0,0.0,5.0,1991.0,2.0,2.0,576.0,4.0,4.0,2.0,48.0,112.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,9.0,4.0
85.0,5.0,70.0,7669.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,0.0,6.0,5.0,6.0,1992.0,1993.0,1.0,1.0,6.0,16.0,0.0,3.0,4.0,2.0,2.0,4.0,0.0,2.0,718.0,3.0,110.0,0.0,828.0,1.0,4.0,1.0,4.0,883.0,0.0,0.0,883.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,7.0,1.0,5.0,1998.0,2.0,2.0,698.0,4.0,4.0,2.0,100.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,9.0,4.0
60.0,5.0,90.0,14670.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,5.0,6.0,7.0,1966.0,1999.0,1.0,1.0,13.0,14.0,410.0,2.0,2.0,1.0,4.0,4.0,3.0,1.0,575.0,5.0,0.0,529.0,1104.0,1.0,0.0,1.0,4.0,1104.0,884.0,0.0,1988.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,7.0,1.0,1.0,1966.0,1.0,2.0,480.0,4.0,4.0,2.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,9.0,4.0
20.0,5.0,70.0,9100.0,1.0,3.0,3.0,0.0,0.0,0.0,15.0,1.0,2.0,0.0,2.0,5.0,5.0,1958.0,1958.0,1.0,1.0,13.0,14.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,521.0,3.0,174.0,169.0,864.0,1.0,4.0,1.0,4.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,5.0,7.0,0.0,5.0,1964.0,2.0,2.0,624.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,9.0,4.0
50.0,6.0,50.0,6125.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,5.0,7.0,1939.0,1998.0,1.0,1.0,8.0,8.0,0.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,306.0,5.0,0.0,422.0,728.0,1.0,0.0,1.0,4.0,728.0,546.0,0.0,1274.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,6.0,7.0,0.0,5.0,1939.0,2.0,1.0,224.0,1.0,4.0,2.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,3.0,2007.0,1.0,4.0
20.0,5.0,68.0,8050.0,1.0,0.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,2.0,5.0,5.0,1959.0,1959.0,3.0,1.0,8.0,8.0,150.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,856.0,4.0,162.0,125.0,1143.0,1.0,4.0,1.0,4.0,1143.0,0.0,0.0,1143.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,7.0,0.0,1.0,1959.0,1.0,1.0,308.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,9.0,4.0
90.0,5.0,72.0,10778.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,2.0,2.0,4.0,5.0,1968.0,1968.0,3.0,1.0,6.0,6.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,1768.0,1768.0,1.0,4.0,0.0,4.0,1768.0,0.0,0.0,1768.0,0.0,0.0,2.0,0.0,4.0,2.0,4.0,8.0,7.0,0.0,1.0,1979.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,9.0,4.0
120.0,5.0,48.0,6955.0,1.0,0.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,4.0,2.0,7.0,5.0,2005.0,2006.0,1.0,1.0,13.0,14.0,94.0,2.0,4.0,2.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,1368.0,1368.0,1.0,0.0,1.0,4.0,1368.0,0.0,0.0,1368.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,7.0,1.0,1.0,2005.0,1.0,2.0,474.0,4.0,4.0,2.0,132.0,35.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,6.0,5.0
20.0,5.0,68.0,9248.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,2.0,6.0,6.0,1992.0,1992.0,1.0,1.0,6.0,6.0,106.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,560.0,5.0,0.0,598.0,1158.0,1.0,2.0,1.0,4.0,1167.0,0.0,0.0,1167.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,7.0,0.0,1.0,1992.0,1.0,2.0,400.0,4.0,4.0,2.0,120.0,26.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,9.0,4.0
70.0,5.0,60.0,7200.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,5.0,6.0,8.0,1915.0,1950.0,1.0,1.0,8.0,8.0,0.0,3.0,0.0,1.0,4.0,4.0,3.0,4.0,338.0,5.0,0.0,325.0,663.0,1.0,0.0,1.0,4.0,774.0,821.0,0.0,1595.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,7.0,1.0,5.0,1974.0,2.0,2.0,528.0,4.0,4.0,2.0,49.0,0.0,231.0,0.0,0.0,0.0,0.0,4.0,2006.0,9.0,4.0
60.0,5.0,68.0,11792.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,8.0,5.0,2003.0,2003.0,1.0,1.0,13.0,14.0,188.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,850.0,5.0,0.0,158.0,1008.0,1.0,0.0,1.0,4.0,1008.0,1275.0,0.0,2283.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,7.0,1.0,3.0,2003.0,0.0,3.0,632.0,4.0,4.0,2.0,120.0,46.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,9.0,4.0
